date,temp_max_C,temp_min_C,temp_mean_C,precipitation_mm,solar_radiation_MJ_m2,windspeed_10m_max_kmh,windgusts_10m_max_kmh,cloudcover_percent
2009-04-30,16.7,3.1,10.9,0.0,19.29,8.6,25.6,56
2009-05-01,18.4,5.5,13.0,0.0,18.69,15.6,28.8,32
2009-05-02,15.4,5.5,11.3,0.0,11.66,11.0,24.5,64
2009-05-03,13.5,7.1,10.5,0.0,9.19,13.0,29.9,87
2009-05-04,14.0,4.4,10.0,0.0,17.16,13.2,28.4,79
2009-05-05,16.4,6.9,11.5,0.0,8.87,16.6,34.6,92
2009-05-06,16.1,9.3,12.6,0.0,16.12,17.3,34.2,91
2009-05-07,20.9,6.2,14.8,0.1,20.81,12.0,27.0,27
2009-05-08,16.1,11.4,13.6,0.2,14.34,20.9,48.2,81
2009-05-09,16.1,8.9,12.9,3.7,10.43,10.7,23.0,85
2009-05-10,20.0,8.0,13.8,5.7,17.43,14.2,33.5,92
2009-05-11,18.6,11.5,14.9,2.4,14.39,19.4,40.0,94
2009-05-12,18.8,11.3,14.7,11.2,11.2,20.8,38.5,85
2009-05-13,21.7,11.0,15.9,7.1,18.5,8.4,28.1,82
2009-05-14,18.2,11.4,14.6,4.2,9.8,11.9,28.1,98
2009-05-15,15.8,10.4,12.8,3.9,19.71,25.8,50.4,72
2009-05-16,16.5,8.3,12.2,1.6,12.62,26.8,51.1,84
2009-05-17,15.2,9.6,12.1,6.6,9.46,21.6,46.8,81
2009-05-18,16.7,8.3,12.6,0.2,21.21,22.4,45.7,31
2009-05-19,17.9,7.1,13.2,0.2,19.38,11.6,32.0,74
2009-05-20,20.9,8.1,15.0,0.3,24.27,8.6,16.6,93
2009-05-21,21.3,12.8,16.7,0.2,21.28,15.4,35.3,97
2009-05-22,18.5,9.5,14.2,0.0,28.01,12.4,23.8,24
2009-05-23,21.9,9.1,15.5,1.6,18.86,18.6,33.8,71
2009-05-24,26.5,12.8,20.0,0.0,24.3,11.4,19.8,40
2009-05-25,28.7,16.2,22.1,4.7,25.97,14.2,29.2,52
2009-05-26,17.9,11.4,15.2,8.5,13.27,24.2,47.2,77
2009-05-27,15.7,7.8,12.3,0.0,13.42,18.9,36.0,77
2009-05-28,18.3,13.4,15.5,0.7,9.16,16.0,31.0,95
2009-05-29,20.6,11.4,16.1,0.0,26.8,21.7,43.9,19
2009-05-30,21.1,10.7,16.3,0.0,29.22,23.8,48.2,0
2009-05-31,21.0,11.4,16.7,0.4,22.17,20.0,41.0,35
2009-06-01,23.4,12.4,18.4,0.0,26.04,19.9,46.4,51
2009-06-02,22.2,13.5,18.0,0.0,28.92,18.8,37.4,4
2009-06-03,21.5,11.0,16.4,0.0,24.93,15.4,32.0,43
2009-06-04,16.7,10.6,13.7,0.0,25.72,15.7,28.8,32
2009-06-05,18.1,8.4,13.6,0.0,28.17,17.7,38.2,79
2009-06-06,14.3,10.1,12.0,4.1,8.79,15.8,29.9,90
2009-06-07,17.4,10.5,12.9,5.4,22.99,24.2,58.7,72
2009-06-08,15.3,8.5,12.4,10.3,9.08,14.7,24.8,82
2009-06-09,17.8,11.0,14.5,2.9,17.06,29.3,63.4,60
2009-06-10,16.1,11.2,14.0,8.8,10.65,25.2,54.4,84
2009-06-11,18.3,10.6,14.7,3.5,17.98,23.9,48.2,67
2009-06-12,19.9,10.1,15.6,0.0,15.8,8.0,23.4,77
2009-06-13,24.0,13.2,19.0,0.0,22.08,7.7,21.2,56
2009-06-14,25.2,14.4,20.2,0.0,21.65,13.5,32.4,77
2009-06-15,19.3,14.7,16.4,13.9,8.5,15.5,26.6,95
2009-06-16,19.2,10.6,15.6,0.6,18.43,13.3,27.7,53
2009-06-17,23.8,10.1,17.5,0.0,27.08,13.0,29.9,53
2009-06-18,19.5,13.6,16.9,0.2,7.0,14.0,23.0,79
2009-06-19,18.4,12.6,15.2,0.1,18.63,18.4,39.2,73
2009-06-20,18.0,9.4,13.8,0.4,19.91,15.3,33.5,64
2009-06-21,18.6,8.5,14.5,0.1,20.11,16.9,37.1,57
2009-06-22,18.4,11.1,15.0,0.0,23.12,15.6,33.1,55
2009-06-23,21.2,9.5,16.0,0.0,25.65,19.6,41.0,25
2009-06-24,23.5,13.3,18.7,0.0,27.19,19.7,41.4,29
2009-06-25,25.1,15.1,20.1,9.4,21.93,14.5,35.3,50
2009-06-26,22.4,14.9,19.0,7.7,16.41,15.7,33.8,88
2009-06-27,23.5,12.7,18.7,0.0,25.49,9.2,24.5,28
2009-06-28,25.2,13.8,20.2,0.4,23.34,8.4,22.3,58
2009-06-29,27.8,15.5,22.3,0.0,28.16,11.5,24.5,14
2009-06-30,28.4,16.4,22.9,0.0,28.39,12.1,26.3,10
2009-07-01,28.2,16.5,23.0,0.0,28.17,13.4,26.3,13
2009-07-02,29.9,17.2,24.1,0.0,26.71,9.7,22.3,42
2009-07-03,25.8,18.8,22.1,0.2,24.88,15.9,31.7,46
2009-07-04,26.1,15.0,21.1,0.0,22.82,10.4,19.1,44
2009-07-05,25.7,18.1,21.9,0.0,24.04,16.3,36.4,66
2009-07-06,22.5,16.5,19.4,0.0,20.16,23.7,49.3,59
2009-07-07,21.1,14.8,17.3,1.6,20.62,23.2,58.7,68
2009-07-08,21.1,14.4,17.2,0.8,19.87,20.0,50.8,71
2009-07-09,19.6,12.6,16.2,0.1,18.61,18.8,40.3,53
2009-07-10,19.2,12.0,15.9,0.2,14.18,17.6,35.3,71
2009-07-11,20.9,13.4,17.5,0.0,11.42,10.2,27.4,89
2009-07-12,22.8,15.9,19.0,3.3,12.15,20.1,45.7,71
2009-07-13,23.9,14.1,19.2,0.6,21.51,15.9,32.4,60
2009-07-14,24.5,15.6,20.2,0.0,21.07,19.6,40.0,41
2009-07-15,23.8,15.2,19.9,0.0,19.68,21.5,48.6,38
2009-07-16,28.6,15.9,22.1,8.6,24.69,17.1,32.8,76
2009-07-17,20.9,14.2,17.8,8.2,22.36,26.8,60.1,72
2009-07-18,20.6,13.7,16.4,0.7,16.41,28.1,54.0,76
2009-07-19,20.8,14.4,17.6,1.0,16.51,23.3,48.2,69
2009-07-20,23.2,13.6,18.6,0.0,18.83,17.2,36.4,72
2009-07-21,30.1,16.8,23.3,1.5,23.03,21.3,47.2,91
2009-07-22,27.2,17.9,22.5,4.0,22.32,19.5,51.1,77
2009-07-23,23.5,16.4,19.0,2.8,17.07,14.6,41.4,85
2009-07-24,22.2,14.7,17.6,1.1,21.3,24.9,54.0,56
2009-07-25,20.9,13.1,17.3,0.0,12.89,16.6,32.4,69
2009-07-26,24.7,11.7,19.1,0.0,26.02,11.9,29.2,57
2009-07-27,22.6,12.9,18.2,0.7,15.91,17.9,46.8,39
2009-07-28,23.7,14.1,18.6,0.1,22.22,11.6,26.3,49
2009-07-29,26.6,12.3,20.0,0.1,19.08,23.5,43.9,83
2009-07-30,21.4,14.4,18.1,0.0,17.9,22.6,45.4,82
2009-07-31,23.9,13.7,18.7,0.0,20.34,9.9,24.1,76
2009-08-01,25.8,14.3,20.5,0.8,21.19,13.4,39.6,62
2009-08-02,20.8,14.8,18.0,11.4,14.66,17.6,37.1,84
2009-08-03,22.4,12.8,17.6,0.3,16.59,7.1,20.9,75
2009-08-04,25.7,12.0,19.7,0.0,20.5,11.4,24.8,18
2009-08-05,27.8,15.5,21.9,0.0,21.7,11.1,23.8,58
2009-08-06,30.1,15.0,23.3,0.0,25.33,18.9,33.5,29
2009-08-07,23.8,17.9,20.5,2.3,14.73,18.9,38.5,80
2009-08-08,23.1,16.5,19.6,1.1,11.67,14.3,25.2,74
2009-08-09,25.6,16.9,20.9,0.0,15.85,12.7,27.7,90
2009-08-10,25.9,15.2,21.1,0.0,18.68,16.3,31.7,40
2009-08-11,22.2,18.4,20.0,0.7,9.3,12.8,29.5,79
2009-08-12,27.1,13.6,20.5,0.0,24.21,15.4,30.6,4
2009-08-13,22.5,16.6,19.2,0.8,11.63,17.1,36.0,84
2009-08-14,25.7,16.7,20.8,0.0,22.46,10.5,25.2,46
2009-08-15,31.1,15.5,23.3,0.0,24.26,10.2,27.7,4
2009-08-16,29.4,15.9,22.7,0.0,23.35,13.3,25.6,36
2009-08-17,26.0,16.4,20.5,0.0,19.38,15.4,34.9,57
2009-08-18,28.1,12.7,20.6,0.0,23.25,10.1,20.5,47
2009-08-19,34.8,16.0,25.8,0.0,22.89,15.1,34.2,5
2009-08-20,30.8,20.7,25.7,0.0,19.61,21.6,49.0,63
2009-08-21,23.5,16.8,19.7,0.0,14.62,12.5,30.2,91
2009-08-22,25.3,13.5,20.0,0.0,22.9,10.9,21.6,49
2009-08-23,28.0,15.4,21.9,0.0,23.0,13.8,34.2,4
2009-08-24,29.2,14.6,21.3,5.2,15.09,14.0,41.4,51
2009-08-25,21.6,16.5,18.9,1.8,12.95,10.1,30.2,69
2009-08-26,26.4,13.3,19.4,0.0,19.16,16.6,40.7,46
2009-08-27,24.6,15.3,20.1,0.6,9.68,19.9,40.0,53
2009-08-28,22.2,16.2,19.1,0.0,19.05,23.5,47.2,56
2009-08-29,21.5,12.4,16.6,0.0,15.7,18.1,34.2,49
2009-08-30,22.7,11.1,16.9,0.0,19.59,8.0,25.2,10
2009-08-31,28.7,13.6,20.8,0.0,21.11,18.0,38.2,8
2009-09-01,23.2,18.1,20.1,4.1,7.64,22.8,44.3,57
2009-09-02,21.8,14.1,17.7,1.9,10.61,20.5,47.2,86
2009-09-03,19.3,14.2,16.6,3.4,11.4,29.6,58.7,79
2009-09-04,17.6,13.2,14.8,14.0,13.57,30.1,67.3,58
2009-09-05,18.3,11.1,14.6,0.0,11.56,16.4,35.3,57
2009-09-06,21.4,9.7,15.5,0.0,15.54,8.7,19.1,44
2009-09-07,26.4,11.0,18.4,0.0,19.87,9.7,24.5,29
2009-09-08,28.3,11.7,20.0,0.0,19.62,10.0,24.5,49
2009-09-09,26.7,12.8,20.0,0.0,15.31,17.9,33.1,71
2009-09-10,21.4,14.9,17.8,0.2,10.41,21.6,43.6,72
2009-09-11,19.7,13.4,16.3,0.0,14.21,24.6,49.3,69
2009-09-12,20.4,12.0,16.0,0.0,13.2,25.0,49.3,57
2009-09-13,18.3,10.8,14.8,0.0,9.38,21.0,39.2,61
2009-09-14,18.3,11.5,14.7,0.3,10.24,23.9,48.2,68
2009-09-15,16.9,11.1,13.8,0.3,10.4,16.1,33.5,56
2009-09-16,20.8,12.2,16.0,0.0,7.39,26.4,48.2,78
2009-09-17,18.9,14.9,16.9,0.6,5.33,22.3,46.1,97
2009-09-18,21.9,15.2,18.3,0.1,8.1,16.3,31.7,56
2009-09-19,23.1,14.5,18.8,0.0,15.34,11.2,26.6,52
2009-09-20,22.0,13.7,17.9,0.0,11.67,11.0,23.4,63
2009-09-21,21.2,13.6,17.4,0.0,9.41,12.0,25.6,65
2009-09-22,21.2,11.0,15.8,0.0,11.97,9.1,20.9,46
2009-09-23,21.6,10.2,15.4,0.0,15.83,9.4,16.6,40
2009-09-24,20.6,10.9,15.8,0.1,6.91,10.9,22.3,74
2009-09-25,20.3,9.6,15.0,0.0,16.05,13.9,31.3,9
2009-09-26,20.7,9.6,15.0,0.0,15.61,12.1,26.3,0
2009-09-27,22.1,9.5,15.7,0.0,15.54,8.8,23.8,0
2009-09-28,20.9,9.7,15.2,0.0,14.76,10.1,24.1,49
2009-09-29,20.7,10.9,15.4,0.0,14.04,9.8,21.2,48
2009-09-30,20.4,11.0,15.7,0.0,9.36,9.7,18.4,65
2009-10-01,18.7,12.0,15.6,0.1,8.0,12.1,24.8,61
2009-10-02,16.3,8.9,12.9,0.0,7.24,13.0,29.9,58
2009-10-03,17.5,7.8,12.5,0.0,11.71,21.0,46.8,64
2009-10-04,18.2,11.3,14.8,0.0,7.52,19.6,38.2,73
2009-10-05,20.7,12.5,16.0,8.3,3.68,23.7,42.8,92
2009-10-06,21.6,15.4,17.6,11.5,5.18,19.1,49.3,76
2009-10-07,22.2,15.8,18.5,11.9,7.46,20.9,47.2,91
2009-10-08,19.8,14.6,17.3,0.4,6.42,16.6,36.7,93
2009-10-09,20.0,12.8,15.7,3.8,7.34,12.5,26.6,92
2009-10-10,18.7,12.4,15.3,1.1,9.26,16.2,37.4,58
2009-10-11,16.9,9.7,13.4,1.7,5.4,22.8,42.8,89
2009-10-12,15.4,9.7,12.7,0.7,7.16,24.2,48.2,66
2009-10-13,14.2,7.8,11.1,0.0,7.01,11.5,26.3,67
2009-10-14,11.7,5.8,9.5,0.0,11.63,16.0,34.9,44
2009-10-15,9.8,2.1,6.0,0.0,9.92,21.4,44.3,24
2009-10-16,13.5,5.4,8.8,0.0,3.36,20.1,41.0,80
2009-10-17,12.1,7.1,9.5,0.0,7.74,17.0,44.3,52
2009-10-18,11.6,2.4,7.0,0.0,11.15,9.5,19.8,23
2009-10-19,11.0,1.0,5.7,0.0,9.51,16.8,33.5,55
2009-10-20,17.1,4.1,10.2,0.0,8.42,19.2,38.9,85
2009-10-21,13.9,9.8,11.7,17.3,0.97,18.5,38.5,100
2009-10-22,15.5,6.0,10.3,0.3,10.39,11.6,27.0,33
2009-10-23,14.7,7.4,10.7,0.1,5.81,14.3,29.5,72
2009-10-24,16.6,11.9,14.6,3.1,1.67,17.7,32.8,98
2009-10-25,15.3,10.0,12.5,0.0,5.64,16.9,32.4,73
2009-10-26,16.0,8.0,11.1,0.0,9.09,10.6,23.0,38
2009-10-27,15.8,4.6,9.7,0.0,9.19,13.2,28.4,65
2009-10-28,15.6,5.3,9.9,0.0,8.12,10.0,18.4,92
2009-10-29,14.4,6.0,9.5,0.0,6.26,10.3,19.8,73
2009-10-30,13.0,7.2,9.0,0.0,6.06,12.7,24.8,99
2009-10-31,15.9,5.6,10.7,0.0,5.47,8.1,20.2,91
2009-11-01,16.3,12.1,14.3,14.7,1.51,28.7,73.4,98
2009-11-02,11.5,7.1,9.8,3.8,6.6,21.4,47.9,83
2009-11-03,12.5,6.0,9.6,10.3,1.26,28.8,64.8,99
2009-11-04,12.2,7.4,9.3,3.3,4.99,29.3,60.5,72
2009-11-05,10.8,7.0,8.4,1.2,3.49,24.4,46.4,82
2009-11-06,11.4,5.3,8.1,0.5,6.9,22.5,40.0,54
2009-11-07,10.2,5.0,8.2,5.5,5.52,26.6,47.9,70
2009-11-08,8.7,4.5,6.4,2.1,2.2,17.8,32.4,92
2009-11-09,9.9,3.5,6.4,0.0,3.95,22.4,42.1,72
2009-11-10,9.1,4.0,6.4,0.0,3.66,12.3,24.1,83
2009-11-11,8.4,5.6,6.7,0.0,3.39,16.3,31.3,88
2009-11-12,13.2,6.5,10.2,0.0,5.1,20.6,37.8,98
2009-11-13,17.3,11.4,13.7,0.0,6.36,24.6,46.8,88
2009-11-14,14.7,11.8,13.5,1.2,4.95,36.9,76.3,82
2009-11-15,14.3,10.2,11.7,0.6,4.12,22.7,45.7,97
2009-11-16,15.3,10.6,13.0,4.4,2.17,22.7,46.8,98
2009-11-17,12.5,9.1,10.6,7.0,1.89,17.1,31.3,87
2009-11-18,11.9,8.6,9.8,0.0,3.8,26.3,50.8,61
2009-11-19,14.4,5.4,9.4,0.0,6.52,17.7,33.1,15
2009-11-20,16.0,9.6,12.0,0.0,5.39,18.3,38.2,49
2009-11-21,15.8,10.4,12.9,0.0,4.98,19.9,36.7,69
2009-11-22,15.0,9.1,11.8,4.8,4.38,39.8,81.0,64
2009-11-23,12.8,8.7,10.8,3.7,2.21,36.0,77.0,83
2009-11-24,13.6,11.7,12.5,0.9,2.25,29.2,58.0,92
2009-11-25,11.7,7.9,10.1,1.9,0.88,26.5,50.8,60
2009-11-26,11.0,7.4,8.7,1.1,4.6,31.8,61.6,47
2009-11-27,10.0,6.1,8.3,1.2,5.13,32.4,67.3,57
2009-11-28,10.2,6.3,8.6,5.7,1.05,33.6,74.5,94
2009-11-29,9.8,6.1,8.4,4.5,2.35,35.8,83.9,95
2009-11-30,8.3,3.8,5.8,0.4,3.42,21.5,38.9,71
2009-12-01,7.7,3.7,5.3,0.0,3.64,19.9,41.0,70
2009-12-02,9.7,4.5,6.7,5.6,1.31,24.8,48.6,96
2009-12-03,9.8,4.6,8.3,0.7,3.41,26.5,48.6,66
2009-12-04,7.7,1.8,4.6,3.1,5.41,15.3,28.1,57
2009-12-05,11.7,5.4,9.0,5.2,2.54,24.6,50.4,98
2009-12-06,12.5,6.8,10.6,4.4,0.97,29.5,64.4,73
2009-12-07,10.7,4.6,7.4,3.4,2.39,27.2,59.4,70
2009-12-08,9.0,4.3,6.7,2.3,4.42,24.3,51.8,61
2009-12-09,12.0,7.7,10.3,2.9,0.66,15.0,27.7,100
2009-12-10,12.0,6.4,10.0,3.0,3.5,17.6,34.9,72
2009-12-11,8.8,1.6,5.3,0.0,4.28,17.4,33.1,47
2009-12-12,5.8,1.9,3.8,0.2,1.76,21.0,38.2,67
2009-12-13,2.6,-0.4,1.5,0.0,2.75,24.2,45.4,65
2009-12-14,0.8,-1.7,-0.6,0.0,4.93,21.2,37.4,67
2009-12-15,0.1,-4.4,-2.0,0.0,4.75,15.3,32.0,56
2009-12-16,0.4,-4.1,-2.1,0.0,4.08,12.3,22.7,60
2009-12-17,0.7,-4.9,-2.0,4.6,1.61,15.5,28.8,79
2009-12-18,0.4,-4.6,-2.0,1.4,3.22,22.9,37.8,79
2009-12-19,-1.9,-6.1,-4.5,0.0,4.95,13.1,24.8,21
2009-12-20,1.3,-5.2,-1.8,3.6,1.78,26.0,50.0,65
2009-12-21,2.2,-4.2,-0.4,2.4,2.3,15.1,28.4,95
2009-12-22,4.2,0.4,2.4,7.5,1.99,15.0,38.9,100
2009-12-23,4.2,-0.1,1.8,0.0,3.09,17.3,34.6,98
2009-12-24,5.6,0.1,2.9,6.5,1.58,15.4,28.1,97
2009-12-25,6.6,1.7,4.1,2.5,3.88,25.6,52.6,57
2009-12-26,6.4,-0.1,2.1,0.0,3.9,15.3,27.4,53
2009-12-27,7.6,0.8,4.3,0.2,3.18,26.0,48.6,41
2009-12-28,5.7,0.4,2.8,0.3,2.81,17.6,32.0,100
2009-12-29,12.3,3.4,8.1,13.9,1.86,24.0,48.2,100
2009-12-30,11.4,7.0,9.3,2.8,2.3,24.8,41.8,93
2009-12-31,7.2,1.3,5.1,4.4,0.69,14.9,28.8,100
2010-01-01,1.1,-2.4,-0.0,0.0,1.85,19.3,35.6,80
2010-01-02,3.4,-4.2,-1.3,0.0,4.95,14.0,32.4,33
2010-01-03,2.6,-3.4,-0.8,0.0,4.55,14.8,27.7,66
2010-01-04,-1.5,-6.1,-4.3,0.0,5.34,15.1,27.0,19
2010-01-05,0.0,-5.6,-2.9,0.0,3.25,6.4,17.6,89
2010-01-06,-1.3,-4.8,-3.3,0.2,2.84,11.7,26.6,93
2010-01-07,-1.7,-7.2,-3.9,4.6,4.74,13.0,22.3,59
2010-01-08,-0.6,-7.7,-4.8,0.0,4.38,26.9,47.9,71
2010-01-09,-1.4,-4.7,-3.0,0.0,3.02,25.4,49.3,98
2010-01-10,0.4,-2.1,-1.2,0.0,2.91,15.9,31.3,98
2010-01-11,0.4,-2.5,-1.2,0.0,2.89,5.6,11.5,96
2010-01-12,0.1,-2.4,-1.3,0.2,3.06,20.1,36.7,92
2010-01-13,4.0,-1.6,0.8,5.0,2.26,16.1,33.8,87
2010-01-14,5.4,-0.0,2.0,1.6,4.55,13.1,24.8,96
2010-01-15,4.6,-0.7,1.5,0.0,2.13,12.9,23.8,98
2010-01-16,7.3,1.5,3.6,4.7,1.16,22.3,45.0,98
2010-01-17,9.0,4.0,6.9,1.9,4.34,29.2,55.4,49
2010-01-18,5.2,-0.3,3.0,0.0,2.17,9.4,17.3,78
2010-01-19,3.5,0.7,1.9,0.0,3.06,15.4,28.4,99
2010-01-20,6.2,-1.8,1.8,5.1,0.85,14.9,28.1,92
2010-01-21,5.8,2.8,4.3,0.0,3.12,13.8,27.7,95
2010-01-22,6.4,3.2,4.5,0.0,3.52,14.4,30.6,96
2010-01-23,4.5,2.5,3.4,0.8,1.43,11.7,21.6,100
2010-01-24,5.1,2.3,3.4,1.4,1.04,13.5,27.0,98
2010-01-25,5.5,-2.1,1.7,0.0,5.8,12.7,24.5,48
2010-01-26,1.5,-3.3,-0.7,0.0,2.96,19.0,37.4,77
2010-01-27,0.8,-5.4,-2.5,0.0,6.5,16.8,34.6,49
2010-01-28,5.6,1.0,3.4,0.5,4.54,17.8,34.9,94
2010-01-29,6.0,0.7,3.4,7.7,0.95,26.9,45.0,90
2010-01-30,2.7,-2.8,-0.7,0.0,7.02,16.9,38.2,20
2010-01-31,3.5,-3.8,-1.0,0.1,6.89,14.3,30.6,49
2010-02-01,4.3,-2.4,0.4,0.6,5.81,17.7,40.7,61
2010-02-02,6.5,-1.1,2.6,2.7,3.13,32.8,56.5,81
2010-02-03,9.2,5.8,7.1,2.3,3.24,29.2,51.5,94
2010-02-04,9.2,3.0,5.5,0.2,6.85,16.1,29.9,96
2010-02-05,10.0,4.9,7.3,6.0,6.25,20.1,47.2,76
2010-02-06,7.9,4.1,5.7,5.5,3.97,18.6,38.2,91
2010-02-07,5.6,2.7,4.2,0.0,2.88,13.2,25.9,90
2010-02-08,3.8,1.2,2.3,1.6,2.57,10.2,22.0,93
2010-02-09,1.0,-2.8,-0.9,0.0,3.03,20.0,40.0,97
2010-02-10,2.8,-4.3,-1.9,1.3,7.33,28.8,51.5,47
2010-02-11,-0.5,-5.1,-3.0,1.0,4.74,28.8,56.5,92
