date,temp_max_C,temp_min_C,temp_mean_C,precipitation_mm,solar_radiation_MJ_m2,windspeed_10m_max_kmh,windgusts_10m_max_kmh,cloudcover_percent
2010-02-12,-0.3,-3.9,-2.6,0.0,6.1,21.7,45.4,82
2010-02-13,-1.9,-4.1,-2.9,0.0,4.43,15.4,30.6,88
2010-02-14,1.8,-4.1,-1.3,0.0,5.99,9.9,22.7,87
2010-02-15,3.0,-3.7,-0.5,0.0,5.87,13.6,32.0,81
2010-02-16,4.0,-4.6,-0.8,0.0,10.8,14.0,26.3,11
2010-02-17,4.5,-3.7,1.2,2.4,2.22,9.0,16.6,87
2010-02-18,9.2,-0.2,4.1,1.0,6.07,23.1,55.1,69
2010-02-19,6.7,0.3,4.0,0.0,7.33,21.4,39.6,60
2010-02-20,5.8,-1.1,1.7,0.0,6.71,15.0,28.8,76
2010-02-21,7.5,-0.5,3.4,1.0,4.9,20.6,41.0,88
2010-02-22,13.1,3.9,8.0,2.7,7.25,34.0,68.8,92
2010-02-23,12.6,8.0,9.4,7.7,5.4,23.0,49.3,98
2010-02-24,11.9,5.7,8.2,4.6,7.77,35.8,77.0,82
2010-02-25,11.0,7.5,9.0,5.2,3.25,33.3,68.0,80
2010-02-26,10.2,5.4,8.0,5.1,9.11,35.8,78.1,60
2010-02-27,12.5,4.0,7.4,2.0,8.79,20.5,41.8,80
2010-02-28,12.6,5.2,8.1,10.7,6.21,51.7,98.3,80
2010-03-01,9.2,0.6,5.2,0.0,10.61,16.7,38.9,81
2010-03-02,10.2,2.6,6.0,1.7,12.75,15.4,31.3,60
2010-03-03,8.7,1.3,4.7,0.0,11.21,24.9,47.5,99
2010-03-04,7.3,1.6,3.9,0.0,13.33,25.6,48.6,77
2010-03-05,5.3,-2.6,1.1,0.0,10.99,16.1,33.5,43
2010-03-06,6.1,-1.1,2.3,0.0,10.46,22.1,40.3,48
2010-03-07,3.5,-3.9,-0.7,0.0,13.67,32.3,60.8,17
2010-03-08,4.7,-3.3,0.1,0.0,15.24,27.8,55.8,0
2010-03-09,3.1,-3.2,-0.4,0.0,14.1,28.9,56.2,7
2010-03-10,7.0,-3.2,1.2,0.0,14.32,29.1,58.0,78
2010-03-11,5.3,-2.6,1.1,0.0,13.43,20.9,41.8,50
2010-03-12,5.6,-1.3,2.2,0.0,7.71,10.7,24.5,74
2010-03-13,6.5,1.7,4.1,0.0,6.06,11.3,24.5,94
2010-03-14,8.6,0.5,4.4,0.0,6.85,18.1,35.3,64
2010-03-15,10.7,-0.7,5.0,0.0,11.62,14.7,31.7,31
2010-03-16,11.1,-0.5,5.5,0.0,14.63,10.5,16.6,46
2010-03-17,14.7,1.8,7.3,0.0,15.03,11.0,25.9,99
2010-03-18,15.4,2.7,9.3,0.0,11.48,18.4,34.6,100
2010-03-19,17.0,9.6,12.8,2.7,10.08,18.0,34.6,88
2010-03-20,17.7,11.2,13.6,7.4,11.11,27.9,67.3,85
2010-03-21,12.6,8.2,10.0,0.0,3.84,21.7,46.1,96
2010-03-22,13.3,4.6,8.8,0.0,14.75,9.8,26.6,49
2010-03-23,14.5,5.6,9.6,0.0,16.64,9.7,25.6,68
2010-03-24,17.3,7.6,12.0,0.0,13.12,15.3,33.5,94
2010-03-25,15.9,8.9,11.9,5.7,9.16,24.9,50.4,87
2010-03-26,12.2,6.8,9.1,1.4,9.96,29.7,57.2,98
2010-03-27,12.1,6.6,8.8,3.5,8.36,21.3,40.7,89
2010-03-28,12.8,7.1,9.6,0.8,5.62,20.9,38.9,94
2010-03-29,16.4,9.4,12.0,4.0,12.68,22.7,49.0,92
2010-03-30,12.6,7.0,9.2,6.6,10.64,25.9,64.4,78
2010-03-31,10.5,4.5,7.1,0.7,17.61,37.0,81.0,40
2010-04-01,10.3,1.9,5.7,0.0,18.93,19.9,41.8,31
2010-04-02,9.2,3.8,6.3,5.1,7.42,28.3,55.8,86
2010-04-03,10.6,5.8,8.1,5.5,10.22,26.1,56.5,82
2010-04-04,10.9,4.7,7.5,3.7,14.27,31.1,60.5,65
2010-04-05,11.4,1.4,6.7,0.0,12.96,12.5,29.5,71
2010-04-06,17.0,3.2,10.1,0.0,21.59,16.4,35.3,22
2010-04-07,15.7,6.2,10.5,1.2,12.88,13.8,29.2,93
2010-04-08,12.7,7.9,9.7,0.0,12.85,21.6,42.8,89
2010-04-09,15.8,4.1,9.8,0.0,21.59,17.2,36.0,17
2010-04-10,14.7,5.4,9.9,0.0,20.91,19.5,39.6,36
2010-04-11,12.1,4.1,8.0,0.0,16.44,26.4,50.4,60
2010-04-12,11.4,2.7,7.1,0.0,13.34,26.6,51.8,44
2010-04-13,14.6,4.6,9.5,0.8,16.29,21.7,50.0,55
2010-04-14,14.2,4.1,9.3,0.1,19.3,17.3,37.4,66
2010-04-15,14.1,4.6,9.7,0.2,18.91,20.6,43.9,21
2010-04-16,13.6,5.0,9.3,0.0,23.03,21.6,42.8,9
2010-04-17,15.8,3.1,9.5,0.0,23.64,15.0,27.4,37
2010-04-18,18.6,2.5,11.2,0.0,23.63,9.8,18.0,51
2010-04-19,17.9,3.9,11.5,0.0,22.54,8.9,18.7,29
2010-04-20,15.5,5.1,10.7,0.0,20.97,15.0,33.1,18
2010-04-21,14.6,1.9,8.9,0.0,22.5,16.3,29.5,52
2010-04-22,13.6,3.8,9.0,0.0,22.04,16.7,37.4,95
2010-04-23,17.0,4.3,10.5,0.0,24.53,15.3,31.7,42
2010-04-24,20.5,3.3,12.9,0.0,25.17,9.7,20.9,0
2010-04-25,20.3,7.7,14.6,0.0,21.12,16.3,36.0,49
2010-04-26,16.1,7.1,12.1,0.0,15.57,12.7,29.5,61
2010-04-27,18.5,4.8,12.2,0.0,24.12,11.0,24.1,47
2010-04-28,23.3,6.4,15.5,0.0,24.92,12.3,28.4,74
2010-04-29,25.2,10.1,17.5,0.6,19.62,22.7,43.2,89
2010-04-30,16.3,12.3,13.6,0.9,7.77,22.2,42.5,82
2010-05-01,16.7,9.0,12.9,0.3,15.15,13.9,29.2,78
2010-05-02,14.6,7.8,10.9,4.4,19.97,15.5,42.1,62
2010-05-03,10.6,5.5,7.8,0.8,14.17,25.9,50.4,77
2010-05-04,11.3,5.1,8.1,0.0,15.16,31.4,60.5,94
2010-05-05,12.1,4.2,8.4,0.0,20.04,31.8,59.0,90
2010-05-06,12.9,4.9,9.2,0.0,15.76,22.3,46.1,93
2010-05-07,12.1,4.7,8.6,0.3,11.34,12.8,23.0,84
2010-05-08,15.0,6.7,10.7,0.4,16.02,12.1,26.3,76
2010-05-09,16.9,7.6,12.0,0.8,20.62,17.8,31.0,78
2010-05-10,15.2,7.2,11.3,0.9,11.2,19.3,37.1,95
2010-05-11,9.2,5.5,6.9,3.1,4.74,23.3,47.9,100
2010-05-12,10.8,4.9,7.4,0.5,12.69,16.5,33.1,88
2010-05-13,11.4,2.6,7.2,2.0,18.82,14.7,31.3,58
2010-05-14,13.1,3.4,8.7,0.6,20.32,7.8,20.5,71
2010-05-15,14.6,4.1,10.1,0.0,19.78,15.5,34.2,54
2010-05-16,16.3,5.4,10.9,0.0,23.08,17.3,38.2,79
2010-05-17,16.1,9.2,12.5,0.6,16.02,16.8,37.8,69
2010-05-18,16.7,4.6,11.6,0.0,21.89,12.2,25.2,48
2010-05-19,17.8,5.7,12.5,0.0,28.49,15.1,33.5,4
2010-05-20,19.8,6.0,13.7,0.0,27.87,18.7,38.2,3
2010-05-21,22.1,10.1,16.2,0.0,26.35,18.4,37.4,18
2010-05-22,22.7,11.0,17.2,0.0,27.45,18.7,37.4,38
2010-05-23,25.2,10.8,18.4,0.0,28.15,14.4,34.2,0
2010-05-24,27.6,12.3,20.6,0.0,28.37,10.0,18.4,0
2010-05-25,28.2,13.4,20.6,1.5,21.34,18.8,44.6,51
2010-05-26,20.8,14.3,17.2,8.2,20.28,24.2,52.6,61
2010-05-27,18.2,11.8,14.7,5.4,9.39,11.9,32.4,95
2010-05-28,18.9,10.0,14.3,0.3,25.65,11.8,27.4,67
2010-05-29,17.4,9.7,14.0,0.7,12.5,26.5,53.6,84
2010-05-30,17.7,12.8,15.0,3.7,11.51,24.4,53.3,99
2010-05-31,16.0,10.6,13.6,0.1,15.66,18.2,38.5,79
2010-06-01,16.0,10.2,13.5,9.9,7.43,7.6,18.0,99
2010-06-02,19.9,12.0,15.5,1.0,18.44,16.6,36.7,71
2010-06-03,23.0,10.1,17.0,0.0,28.71,17.3,36.7,0
2010-06-04,25.7,12.1,19.6,0.0,28.95,11.0,20.2,0
2010-06-05,27.3,13.5,21.3,0.0,24.74,9.3,16.6,42
2010-06-06,21.6,17.5,19.7,2.6,17.53,17.1,41.0,89
2010-06-07,21.1,12.0,16.8,0.0,16.51,13.0,27.0,73
2010-06-08,20.8,14.6,17.8,0.4,13.78,20.1,46.1,94
2010-06-09,18.5,14.4,16.4,5.9,9.33,11.9,25.9,99
2010-06-10,22.6,15.4,18.4,12.9,10.79,15.3,32.0,87
2010-06-11,23.8,14.2,19.4,0.1,25.39,13.0,29.5,32
2010-06-12,19.3,14.7,17.1,18.0,13.65,14.8,34.2,94
2010-06-13,17.6,10.0,14.5,0.0,19.67,15.0,29.9,73
2010-06-14,19.9,12.8,16.3,1.6,17.29,11.5,25.9,95
2010-06-15,19.8,12.5,16.0,0.9,22.6,30.4,56.2,90
2010-06-16,20.0,10.3,15.6,0.0,24.13,30.2,61.6,82
2010-06-17,19.4,14.3,16.2,0.2,9.53,22.2,43.6,100
2010-06-18,20.7,13.7,16.6,0.0,18.48,17.7,34.2,85
2010-06-19,14.7,10.8,12.7,0.9,13.08,22.8,45.7,79
2010-06-20,15.5,9.3,12.1,0.5,15.17,23.4,46.1,83
2010-06-21,16.4,9.0,13.0,0.0,12.21,15.0,30.6,85
2010-06-22,21.7,8.5,15.6,0.0,27.59,14.7,34.2,14
2010-06-23,23.9,10.5,18.2,0.0,25.61,12.9,29.2,30
2010-06-24,25.6,12.8,19.7,0.0,27.95,11.0,20.5,16
2010-06-25,25.7,12.9,20.0,0.0,28.9,11.2,20.2,24
2010-06-26,27.3,14.4,21.6,0.0,23.83,9.5,18.4,24
2010-06-27,28.3,15.9,23.0,0.0,21.27,11.5,19.4,32
2010-06-28,26.4,18.1,22.5,1.0,18.91,11.3,28.1,68
2010-06-29,27.0,17.1,21.8,1.0,25.31,14.8,27.4,43
2010-06-30,28.6,15.2,22.4,0.0,26.58,8.0,17.6,66
2010-07-01,31.2,16.2,25.0,0.0,25.02,14.8,30.6,62
2010-07-02,32.8,20.9,26.7,0.5,25.27,14.9,40.0,55
2010-07-03,24.1,18.4,21.2,14.7,14.82,13.6,35.6,97
2010-07-04,25.0,15.6,20.5,0.0,29.13,12.1,25.6,24
2010-07-05,21.1,15.1,18.3,0.3,10.83,17.3,33.8,43
2010-07-06,23.5,12.1,18.2,0.0,24.07,11.5,21.2,60
2010-07-07,27.4,13.1,21.0,0.0,28.67,8.1,17.6,8
2010-07-08,31.3,15.0,24.0,0.0,28.89,9.3,20.2,1
2010-07-09,30.4,20.6,25.2,3.0,18.91,14.5,32.8,68
2010-07-10,29.4,18.0,24.0,0.6,22.6,14.7,27.4,43
2010-07-11,29.8,20.3,25.2,0.0,27.21,12.0,31.0,15
2010-07-12,25.9,19.7,22.0,8.5,12.62,16.7,40.7,95
2010-07-13,26.7,17.8,22.3,0.4,20.31,20.9,45.0,61
2010-07-14,23.0,16.7,20.0,15.0,11.01,25.9,46.1,42
2010-07-15,22.0,15.1,18.8,0.0,19.04,26.0,54.4,51
2010-07-16,24.9,16.2,20.1,0.2,18.47,25.2,54.7,38
2010-07-17,21.7,15.1,18.1,0.0,20.76,16.3,36.4,61
2010-07-18,23.1,11.1,17.7,0.0,28.5,8.9,20.5,0
2010-07-19,27.8,12.7,21.1,0.0,28.1,8.7,21.6,20
2010-07-20,30.6,15.6,23.7,0.0,25.12,11.7,23.4,75
2010-07-21,25.8,17.7,21.5,0.2,15.31,19.9,36.4,86
2010-07-22,23.3,15.0,19.6,0.0,18.23,14.3,32.8,69
2010-07-23,21.9,15.7,18.4,2.7,20.05,18.3,38.9,43
2010-07-24,22.5,12.3,17.9,0.1,18.72,9.7,22.3,58
2010-07-25,20.9,15.5,18.1,0.2,7.84,12.8,29.5,92
2010-07-26,23.4,15.0,18.9,0.4,13.77,20.7,45.7,71
2010-07-27,24.8,17.3,20.5,0.8,14.39,8.9,22.0,84
2010-07-28,24.9,16.6,20.4,0.5,18.05,17.6,38.5,77
2010-07-29,21.8,14.7,18.3,0.1,17.15,17.8,40.7,63
2010-07-30,23.0,12.7,18.4,0.2,16.26,7.9,20.5,64
2010-07-31,26.0,15.9,21.4,0.4,18.49,13.6,39.2,62
2010-08-01,24.2,15.7,19.5,0.0,14.64,17.1,31.0,75
2010-08-02,22.8,14.7,18.5,0.3,17.33,15.5,34.6,57
2010-08-03,23.4,12.3,18.3,0.2,18.21,10.5,28.1,52
2010-08-04,22.5,16.7,19.0,3.6,12.97,17.7,40.0,97
2010-08-05,20.8,12.8,17.0,0.8,19.2,19.6,42.5,47
2010-08-06,21.9,10.5,17.1,0.0,15.97,9.3,20.5,44
2010-08-07,24.1,13.9,18.8,0.2,14.37,16.4,35.3,68
2010-08-08,22.7,13.9,18.9,0.6,11.58,14.0,27.0,78
2010-08-09,25.1,14.1,20.0,0.0,15.78,10.5,21.2,58
2010-08-10,25.8,13.1,19.3,1.1,16.26,23.1,49.0,77
2010-08-11,22.2,16.9,18.9,9.5,10.46,16.2,34.6,93
2010-08-12,21.2,12.5,17.1,0.4,15.75,15.4,34.6,37
2010-08-13,20.6,11.9,16.4,0.6,18.09,13.3,26.6,37
2010-08-14,21.2,10.5,16.4,0.1,21.21,9.7,22.0,37
2010-08-15,16.5,14.3,15.1,24.1,3.01,19.0,35.3,100
2010-08-16,18.2,13.0,15.2,13.2,6.13,22.6,45.0,91
2010-08-17,18.9,14.8,16.5,0.0,8.36,19.2,34.9,98
2010-08-18,19.4,15.1,16.8,0.4,10.83,16.1,36.7,89
2010-08-19,22.9,10.2,17.3,0.0,18.72,10.9,25.9,51
2010-08-20,27.8,14.3,21.1,0.0,20.92,14.6,37.4,16
2010-08-21,28.0,15.5,21.8,0.0,22.37,11.4,26.6,9
2010-08-22,27.0,17.9,22.3,0.5,15.87,11.5,36.4,76
2010-08-23,23.5,19.2,20.8,3.9,10.05,27.1,56.2,90
2010-08-24,20.4,14.0,17.4,0.1,14.2,18.0,42.1,70
2010-08-25,23.3,11.8,17.7,0.0,12.64,19.5,36.7,82
2010-08-26,25.5,19.1,21.5,6.0,11.17,22.4,56.2,99
2010-08-27,22.3,16.0,19.3,6.4,12.5,24.0,51.1,77
2010-08-28,19.4,12.7,16.1,0.0,17.16,16.8,35.6,45
2010-08-29,18.4,11.5,14.9,0.8,10.58,23.8,44.3,75
2010-08-30,17.2,9.7,13.7,0.3,12.64,25.1,47.5,48
2010-08-31,18.9,9.2,14.0,0.0,19.08,13.8,28.8,30
2010-09-01,20.6,9.6,15.2,0.0,21.17,18.1,36.7,19
2010-09-02,22.1,11.7,16.6,0.0,19.8,16.0,34.6,81
2010-09-03,22.7,11.4,16.9,0.0,20.43,12.8,25.9,14
2010-09-04,22.1,11.5,16.8,0.0,19.15,12.5,24.8,82
2010-09-05,23.0,11.7,17.4,0.0,18.88,14.0,27.0,52
2010-09-06,21.3,13.5,17.5,2.2,9.83,19.1,38.9,94
2010-09-07,20.0,13.8,17.1,2.7,10.08,11.6,22.7,83
2010-09-08,16.1,12.8,14.6,11.1,4.8,23.1,42.8,96
2010-09-09,20.2,11.0,15.3,0.0,13.33,12.3,28.8,59
2010-09-10,21.4,10.4,16.1,0.0,13.53,10.5,25.9,68
2010-09-11,23.6,12.7,18.2,0.0,15.44,10.9,25.6,83
2010-09-12,20.3,14.1,16.6,1.9,12.21,17.5,40.3,59
2010-09-13,20.2,9.5,15.1,0.0,14.54,10.7,26.6,64
2010-09-14,22.0,14.1,17.3,0.0,16.24,18.6,41.0,86
2010-09-15,18.4,14.8,16.2,9.4,8.46,19.9,39.6,92
2010-09-16,18.3,10.9,14.6,0.1,12.0,15.3,34.9,60
2010-09-17,17.9,10.0,13.6,0.0,15.88,14.7,29.9,34
2010-09-18,15.9,6.2,11.4,0.0,11.25,8.3,21.6,51
2010-09-19,18.5,6.4,12.1,0.0,17.18,8.5,22.3,22
2010-09-20,20.6,7.4,13.8,0.0,17.18,8.9,21.6,43
2010-09-21,21.9,7.4,14.9,0.0,17.08,9.4,24.8,2
2010-09-22,24.8,8.8,16.8,0.0,16.82,9.5,21.2,16
2010-09-23,24.2,14.3,18.5,1.1,11.52,16.7,46.1,96
2010-09-24,18.2,12.5,14.8,7.3,11.15,15.3,38.5,84
2010-09-25,14.1,10.4,12.1,0.5,10.39,23.5,43.9,78
2010-09-26,12.5,7.6,10.2,7.2,8.04,20.5,42.5,69
2010-09-27,13.9,8.3,10.8,2.0,6.88,13.7,26.3,99
2010-09-28,14.5,9.6,12.0,0.0,1.7,6.2,14.0,100
2010-09-29,17.9,12.7,14.8,0.7,7.07,9.5,19.1,98
2010-09-30,16.1,12.0,13.6,2.0,4.67,9.2,22.3,100
2010-10-01,17.0,8.7,12.5,7.4,7.62,26.2,48.2,83
2010-10-02,20.2,13.2,16.0,12.1,4.58,26.1,54.0,89
2010-10-03,24.3,14.0,18.6,1.9,12.17,26.9,49.0,70
2010-10-04,18.4,14.3,16.4,8.4,4.13,16.3,33.5,93
2010-10-05,17.3,11.9,14.9,1.0,3.36,21.1,40.7,93
2010-10-06,17.7,13.9,15.7,1.2,4.6,18.0,32.8,97
2010-10-07,21.7,12.9,16.2,0.0,10.32,13.4,27.7,66
2010-10-08,22.4,12.6,16.8,0.0,12.87,11.5,23.0,12
2010-10-09,22.7,13.3,17.4,0.0,12.77,11.2,23.4,0
2010-10-10,19.1,12.4,15.7,0.0,12.68,20.2,38.9,9
2010-10-11,18.2,9.3,13.3,0.0,13.29,23.4,46.1,0
2010-10-12,16.2,6.7,11.1,0.0,13.02,18.4,34.6,0
2010-10-13,12.9,5.0,8.6,0.0,12.3,19.3,37.4,16
2010-10-14,13.7,5.3,9.1,0.0,12.36,15.7,30.6,11
2010-10-15,13.1,8.6,10.6,0.3,5.48,12.5,27.7,90
2010-10-16,13.5,7.5,10.3,2.8,8.41,19.4,42.1,58
2010-10-17,9.6,3.5,6.6,0.0,5.85,21.4,41.0,73
2010-10-18,12.3,1.9,7.4,0.0,9.67,14.0,25.6,56
2010-10-19,13.4,8.3,10.6,1.5,5.86,20.3,47.5,87
2010-10-20,10.5,4.8,7.6,0.1,8.87,21.7,41.8,44
2010-10-21,9.4,0.7,5.0,0.0,11.04,10.1,16.2,25
2010-10-22,10.9,0.7,5.0,0.0,9.75,9.2,15.5,43
2010-10-23,10.8,1.6,6.1,3.4,3.56,26.7,58.7,77
2010-10-24,10.6,4.9,7.6,0.1,7.6,17.4,32.0,44
2010-10-25,10.4,3.7,6.4,0.0,8.94,19.6,44.3,21
2010-10-26,10.1,-0.9,4.9,0.0,8.04,11.1,22.3,66
2010-10-27,12.8,7.3,9.2,0.0,6.7,16.0,33.5,97
2010-10-28,14.0,9.4,11.0,0.0,7.89,14.8,27.4,94
2010-10-29,17.0,8.2,11.9,0.0,6.79,18.5,37.4,100
2010-10-30,14.9,9.5,12.4,5.7,6.76,20.6,35.3,77
2010-10-31,15.5,9.0,11.4,0.4,8.17,14.0,25.9,89
2010-11-01,13.2,8.0,10.3,0.0,4.52,19.4,36.7,70
2010-11-02,12.9,6.1,9.8,0.0,3.64,17.6,36.7,88
2010-11-03,15.8,11.0,13.3,0.0,2.61,19.5,42.1,99
2010-11-04,16.3,13.3,15.0,0.0,3.46,20.5,41.8,98
2010-11-05,15.7,11.0,12.9,0.0,4.47,18.6,36.7,60
2010-11-06,12.3,9.3,10.6,10.9,0.7,21.4,42.8,91
2010-11-07,9.1,4.5,7.4,5.5,2.87,12.5,26.3,97
2010-11-08,6.9,2.8,4.6,8.8,1.24,31.4,74.2,91
2010-11-09,9.9,5.6,7.5,5.2,2.3,17.3,34.9,91
2010-11-10,8.8,3.8,6.2,1.5,4.81,19.9,42.1,64
2010-11-11,13.8,3.1,6.9,8.1,1.19,37.7,73.1,87
2010-11-12,14.2,10.0,12.0,2.7,2.18,32.9,70.6,92
2010-11-13,14.4,13.2,13.8,5.0,0.45,32.7,67.0,100
2010-11-14,13.6,8.9,12.3,5.8,1.58,27.5,63.0,100
2010-11-15,11.4,5.4,7.8,0.0,5.53,7.6,19.1,71
2010-11-16,9.1,1.6,5.1,0.1,5.59,8.0,15.1,33
2010-11-17,6.0,1.7,4.2,0.5,2.8,14.7,32.4,84
2010-11-18,8.5,3.2,6.1,0.0,2.12,14.0,28.8,91
2010-11-19,9.0,4.5,6.6,0.0,2.43,14.7,27.0,86
2010-11-20,11.0,5.0,7.6,0.0,5.86,16.6,29.5,90
2010-11-21,7.5,4.2,5.9,5.4,1.8,13.7,30.6,100
2010-11-22,5.5,3.7,4.4,0.3,2.15,13.8,25.9,99
2010-11-23,7.0,1.2,3.8,0.0,2.89,11.0,26.3,74
2010-11-24,6.5,0.9,3.2,1.3,5.17,12.9,29.9,48
2010-11-25,4.1,0.0,2.6,5.7,3.91,12.6,29.9,82
2010-11-26,3.4,-1.8,0.4,0.0,5.17,13.7,28.4,30
